Unnamed: 0,review_description,rating,company
294,شركه نصابه تقوم بالنصب على الكباتن بوهمهم بتسجيل السياره باسمهم بعد ثلاث سنوات وتقوم باعطائهم راتب رمزي وبعد ثلاث سنوات تقوم بنقض الأتفاق,-1,talbat
295,نصرة للمظلومين اللي خدعتوهم,-1,talbat
296,الاكل بصل بارد وماكول نصو,-1,talbat
297,أعطوا الناس حقوقها بلاش ربنا يسخطكوا,-1,talbat
298,افشل تطبيق,-1,talbat
299,سيئ جدآ جدآ,-1,talbat
300,نصااااابيييييين,-1,talbat
301,نصابين سعر السلعة على طلبات أعلى من سعرها المعروف تعاملهم سيء مع الموظفين,-1,talbat
302,يجب مقاطعه هذا البرنامج فى اسرع وقت بسبب معاملتهم السيئه مع موظفينهم وعدم اعطاهم حقوقهم وظلمهم الله يعوض هاولاء المساكين بوظيفة افضل من هذه الشركه النصابه,-1,talbat
303,مع المقاطعة,-1,talbat
304,التعامل ممتاز والوصول كان على الموعد شكرا لكم,1,talbat
305,تجربة سيئة تم الحدف,-1,talbat
306,تجربه سيئه وموظفين توصيل بلطجيه وأسلوب سيء بالتعامل نصابين احذروا من التعامل معهم انا نصبوا علي بمبلغ دينار وتم حظر حسابي احذروا منهم,-1,talbat
307,يجب ان تلتزمو مع سائقي التطبيق الذين هم اساس شركتكم وتعوضوهم عن خسائرهم واعطائهم السيارات التي وعدتموهم بها منذ البدايه,-1,talbat
308,الشركه طلبات شركه محتالة,-1,talbat
309,برنامج رائع ومعامله رائعه من قبل الخدمه والتوصيل وكادر البرنامج,1,talbat
310,تم حذف التطبيق وتقييمه بنجمة لعدم منح السائقين حقوقهم,-1,talbat
311,تاخر الطلب كثير,-1,talbat
312,نصب حرام,-1,talbat
313,قاطعوا تطبيق طلبات ما تشاركوا بظلم الشباب الطموحين كان هدفهم يوفروا قوت يومهم بكل الطرق فوق القلة والبطالة والفقر والظلم كمان كذب واستغلال لحاجة الشباب والتجبر عليهم وأكل حقوقهم ما بعرف لوين واصلين بهالغابة بس ما بقول الا يارب لطفك بهالشعب,-1,talbat
314,سيئ جدا جدا,-1,talbat
316,ممتاز التطبيق,-1,talbat
317,كذابين طلبات الاردن ونصابين,-1,talbat
318,تطبيق لا ينصح به,-1,talbat
320,يا أيها الذين آمنوا أوفوا بالعقود,-1,talbat
321,عشان نصبتو ع الكباتن,-1,talbat
322,تطبيق سيئ وغير منصف,-1,talbat
323,تطبيق لصوص,-1,talbat
324,وكثيرة عليكم,-1,talbat
326,تطبيق ممتاز في كل اوقات,1,talbat
327,كان زمان من افضل التطبيقات حاليا اسوءهم تجربة لا تستحق الأعادة تطبيق صار فاشل بتطلب الطلب بعد ساعة ونص حتا يوصل الأوردر و فوق هيك بمنية و كأنهم جايبين الأكل ببلاش غير الأسعار الخرافية يلي صارت لا انصح به ابداااا,-1,talbat
328,حسبنا الله ونعم الوكيل,-1,talbat
329,حرام يلي عملتوه مع الموظفين بالاردن اعطوهم سياراتهم,-1,talbat
330,حقوق الانسان تظلم في هذه الشركة,-1,talbat
331,مقاطعة طلبات,-1,talbat
332,بسبب سوء المعاملة مع الموظفين لديها,-1,talbat
333,شركه نظامها فيه خلل بطلب من المطعم و بيجهز الاوردر و بعد دقايق بيعتذرو و بيعوضوني دينار واحد و بيتشرط علي اصرفو خلال كم يوم ثاني اشي يلي بيسكت عن حق الناس ما يزعل بس حقو يضيع انا اليوم راح احذف هاد التطبيق ل حد م الشركه توضح شو يلي صاير مع موظفيها يلي بالبلد و تكون أمام حلين اما الاعتذار و التعويض المالي او إعطاء الموظف ما وعد به سياره,-1,talbat
334,شركة مافيها خير لموظفيها ما فيها خير للناس,-1,talbat
335,تطبيق سيء وشركة سيئة بالتعامل مع جميع فئات الشعب ومع الموظفين حسبي الله ونعم الوكيل فيكم وبكل حدا بشارك بالمسخرة تبعتكم حسبي الله فيكم,-1,talbat
336,شركة كذابة تقيم زبالة نصره للشباب العاملين فيها,-1,talbat
337,راجعو الموظفين,-1,talbat
338,احتيال وغش ومخادعة للموظفين وإخلاف الوعود لهم بامتلاك سياراتهم رغم التعهد لهم بذلك بعد مضي سنوات على العمل سرقة أتعاب الموظفين وجعلهم يقومون بصيانة السيارات وتعبئة بنزينها على حسابهم الخاص لهم الله وعلى الظالمين والمخادعين مكر الله حذف التطبيق جار,-1,talbat
339,سيئ رجع حق الموظفين,-1,talbat
340,تطبيق استغلالي جدا وسيء,-1,talbat
341,مقاطعة شبابنا مو لعبة بأيدكم حتى تستغلوهم ونرضى,-1,talbat
342,انا بدي الغي التطبيق دعم لموظفي التوصيل المظلومين في الاردن مع اني كنت استعمله كثير,-1,talbat
343,أعطو الناس حقها,-1,talbat
344,رجعوا حقوق الموظفين,-1,talbat
345,سيئ جدا لا انصح بتنزيله,-1,talbat
346,حق العمال لازم يرجع,-1,talbat
347,رجعوا للعاملين الاردنيين حقهم، اعطوهم سياراتهم,-1,talbat
349,حقوق الناس اين,-1,talbat
350,تعامل سيئ,-1,talbat
352,أعطو الشباب حقوقهم,-1,talbat
353,كنت استخدم هذا التطبيق ولكن حذفته الى أن يتم إرجاع حقوق الموظفين المظلومين في قضية تملك السيارة بعد ثلاث سنوات تطبيق سيء ولا أنصح به,-1,talbat
354,خدمة العملاء عندهم فوق السيئة ولي اكثر من تجربه معهم طلبت مره من البقاله ووصلني الحليب مفتوح وصورت لهم وتكلمت معهم انهم يستبدلونه وقالو تمام وماودو حد من مناديبهم ياخذه ارقام المطاعم لو بتواصل معها داخل البرنامج مايردون الطلب يتأخر العصاير لو طالب شي ودفعت له يجيني شي ثاني,-1,talbat
355,افضل برنامج,1,talbat
356,إلغاء تطبيق طلبات موضفين طلبات مش عبيد عندكم,-1,talbat
357,تطبيق جدا سيء,-1,talbat
358,مقرف لا انصح بتحميله غير صادقين,-1,talbat
359,نجمة واحدة لأنهم اكلوا حق موظفين,-1,talbat
360,سيئة جددا وغير واقعي,-1,talbat
361,زي الخرا,-1,talbat
362,معاملة سيئة للغاية,-1,talbat
363,شركة تفتقد للمصداقيه تم حذف التطبيق نهائيا,-1,talbat
364,انصفوا الموظفين,-1,talbat
365,حسبي الله ونعم الوكيل على كل متكبر شايف حاله,-1,talbat
366,عيب عليكم ضحك على الشباب بعد ثلاث سنوات وهي مسح للتطبيق,-1,talbat
367,نصرة لسائقي طلبات ، توعدو السائقين بسيارات وتخلفو,-1,talbat
368,لا يوجد مصداقية للشركة,-1,talbat
369,تطبيق سيء وعدو سائقينهم ب اعطائهم السيارات بعد العمل لمدة سنين وعند انتهاء المدة أغلق مدير الشركة هاتفه ولم يردو على اتصالات الموظفين,-1,talbat
370,نصرة للموظفين,-1,talbat
371,ممتازة,1,talbat
373,سيئه,-1,talbat
374,مشكلات كثيرة، متعلقة بالتطبيق والعروض الوهمية، وخدمة التوصيل,-1,talbat
375,يععع,-1,talbat
376,الرجاء إيضاح قصة عدم إنصاف العمال بعد وعدهم بتملك السيارة بعد سنوات عمل,-1,talbat
377,هل يوجد في التطبيق العاب للتوصيل؟ فأنا اريد بلابل البي بليد,1,talbat
378,تطبيق فاشل فاشل اول شي كان حلو بعدين شافو الناس حبته وصار فاشل انصح بعدم تحميله وشكر,-1,talbat
379,أنا كنت كتير معتمده على هاد التطبيق بس بعد إلي عملوا بالشباب وضحكو عليهم وما اعطوهم السيارات بعد خدمتهم سنين راح الغي التطبيق من عندي,-1,talbat
380,مقاطعه,-1,talbat
381,حصل مشكله في الاوردر و جه ناقص وكمان السعر أعلى من اللي مكتوب في الابلكيشن و خدمه العملاء مش بيفيدو بحاجه وفي الاخر الاوردر اتلغى وتقولي بكل بساطه اطلب الاوردر تاني ؟؟ ودي مش اول مره,-1,talbat
382,برنامج نصاب وكذابين,-1,talbat
383,اسعارهم غالية ، بستغلو موظفينهم والمطاعم,-1,talbat
384,تم الحذف,-1,talbat
385,مرة طلبت طلب و تأخر علي ساعتين,-1,talbat
386,اسوء تطبيق,-1,talbat
387,يقدر الشخص أنو يدفع كاش ارجو الرد في اسرع وقت ممكن,1,talbat
388,ممكن اطلب طلب لشخص في مصر ونا موجود في السعوديه هل يتم التوصيل او لا ممكن تفيدونا الله يجزاكم خير,-1,talbat
389,استغلاليون,-1,talbat
390,التطبيق يستغل حاجة الأردنيين للعمل ويضيق عليهم، حذفت التطبيق وسأقاطع الشركة,-1,talbat
391,روعه,1,talbat
392,البرنامج كان رائع ولكن من بعد آخر تحديث أصبح لا يعمل,0,talbat
393,تطبيق لا يحمي العميل يحمي نفسو و عدم المرونة في التعامل فاشل,-1,talbat
394,السلام عليكم انا شريت من مطعم من طلبات بس بعدين كنسلت الطلب وقالولي الفلوس راح ترجع نطرت بس ما رجعت ف شنو الحل,1,talbat
395,التطبيق أصبح فاشل من خدمة سيئه إلى اسوء من خدمة العملاء و سائقي التوصيل و المطاعم التطبيق ياخذ المبلغ و من ثم يلغي الطلب و يحول المبلغ إلى رصيد طلبات و لا يوجد رقم اتصال ب خدمة العملاء مجرد دردشه و غير مجديه,-1,talbat
