Unnamed: 0,review_description,rating,company
335,تطبيق سيء وشركة سيئة بالتعامل فئات الشعب الموظفين حسبي الله ونعم الوكيل فيكم وبكل حدا بشارك بالمسخرة تبعتكم حسبي الله فيكم,-1,talbat
336,شركة كذابة تقيم زبالة نصره للشباب العاملين,-1,talbat
337,راجعو الموظفين,-1,talbat
338,احتيال وغش ومخادعة للموظفين وإخلاف الوعود بامتلاك سياراتهم رغم التعهد بذلك مضي العمل سرقة أتعاب الموظفين وجعلهم يقومون بصيانة السيارات وتعبئة بنزينها حسابهم الخاص الله الظالمين والمخادعين مكر الله حذف التطبيق جار,-1,talbat
339,سيئ حق الموظفين,-1,talbat
340,تطبيق استغلالي وسيء,-1,talbat
341,مقاطعة شبابنا مو لعبة بأيدكم تستغلوهم ونرضى,-1,talbat
342,انا بدي الغي التطبيق دعم لموظفي التوصيل المظلومين الاردن اني كنت استعمله كثير,-1,talbat
343,أعطو الناس حقها,-1,talbat
344,رجعوا حقوق الموظفين,-1,talbat
345,سيئ انصح بتنزيله,-1,talbat
346,حق العمال لازم يرجع,-1,talbat
347,رجعوا للعاملين الاردنيين حقهم، اعطوهم سياراتهم,-1,talbat
349,حقوق الناس اين,-1,talbat
350,تعامل سيئ,-1,talbat
352,أعطو الشباب حقوقهم,-1,talbat
353,كنت استخدم التطبيق حذفته يتم إرجاع حقوق الموظفين المظلومين قضية تملك السيارة تطبيق سيء أنصح,-1,talbat
354,خدمة العملاء عندهم السيئة ولي تجربه معهم طلبت مره البقاله ووصلني الحليب مفتوح وصورت وتكلمت معهم انهم يستبدلونه وقالو تمام وماودو حد مناديبهم ياخذه ارقام المطاعم بتواصل داخل البرنامج مايردون الطلب يتأخر العصاير طالب شي ودفعت يجيني شي,-1,talbat
355,افضل برنامج,1,talbat
356,إلغاء تطبيق طلبات موضفين طلبات مش عبيد عندكم,-1,talbat
357,تطبيق سيء,-1,talbat
358,مقرف انصح بتحميله صادقين,-1,talbat
359,نجمة واحدة لأنهم اكلوا حق موظفين,-1,talbat
360,سيئة جددا وغير واقعي,-1,talbat
361,زي الخرا,-1,talbat
362,معاملة سيئة للغاية,-1,talbat
363,شركة تفتقد للمصداقيه حذف التطبيق نهائيا,-1,talbat
364,انصفوا الموظفين,-1,talbat
365,حسبي الله ونعم الوكيل متكبر شايف حاله,-1,talbat
366,عيب عليكم ضحك الشباب مسح للتطبيق,-1,talbat
367,نصرة لسائقي طلبات توعدو السائقين بسيارات وتخلفو,-1,talbat
368,يوجد مصداقية للشركة,-1,talbat
369,تطبيق سيء وعدو سائقينهم اعطائهم السيارات العمل لمدة سنين وعند انتهاء المدة أغلق مدير الشركة هاتفه يردو اتصالات الموظفين,-1,talbat
370,نصرة للموظفين,-1,talbat
371,ممتازة,1,talbat
373,سيئه,-1,talbat
374,مشكلات كثيرة، متعلقة بالتطبيق والعروض الوهمية، وخدمة التوصيل,-1,talbat
375,يععع,-1,talbat
376,الرجاء إيضاح قصة إنصاف العمال وعدهم بتملك السيارة عمل,-1,talbat
377,يوجد التطبيق العاب للتوصيل؟ فأنا اريد بلابل البي بليد,1,talbat
378,تطبيق فاشل فاشل شي حلو بعدين شافو الناس حبته وصار فاشل انصح بعدم تحميله وشكر,-1,talbat
379,كنت كتير معتمده هاد التطبيق بس عملوا بالشباب وضحكو عليهم اعطوهم السيارات خدمتهم سنين الغي التطبيق عندي,-1,talbat
380,مقاطعه,-1,talbat
381,حصل مشكله الاوردر جه ناقص وكمان السعر أعلى اللي مكتوب الابلكيشن خدمه العملاء مش بيفيدو بحاجه الاخر الاوردر اتلغى وتقولي بكل بساطه اطلب الاوردر تاني ؟؟ ودي مش مره,-1,talbat
382,برنامج نصاب وكذابين,-1,talbat
383,اسعارهم غالية بستغلو موظفينهم والمطاعم,-1,talbat
384,الحذف,-1,talbat
385,طلبت طلب تأخر ساعتين,-1,talbat
386,اسوء تطبيق,-1,talbat
387,يقدر الشخص أنو يدفع كاش ارجو الرد اسرع وقت ممكن,1,talbat
388,ممكن اطلب طلب لشخص مصر ونا موجود السعوديه يتم التوصيل ممكن تفيدونا الله يجزاكم خير,-1,talbat
389,استغلاليون,-1,talbat
390,التطبيق يستغل حاجة الأردنيين للعمل ويضيق عليهم، حذفت التطبيق وسأقاطع الشركة,-1,talbat
391,روعه,1,talbat
392,البرنامج رائع تحديث يعمل,0,talbat
393,تطبيق يحمي العميل يحمي نفسو المرونة التعامل فاشل,-1,talbat
394,السلام عليكم انا شريت مطعم طلبات بس بعدين كنسلت الطلب وقالولي الفلوس ترجع نطرت بس رجعت شنو الحل,1,talbat
395,التطبيق فاشل خدمة سيئه اسوء خدمة العملاء سائقي التوصيل المطاعم التطبيق ياخذ المبلغ يلغي الطلب يحول المبلغ رصيد طلبات يوجد رقم اتصال خدمة العملاء مجرد دردشه مجديه,-1,talbat
396,بخزي,-1,talbat
397,التوصيل متاخر,-1,talbat
398,التطبيق ممتاز سلاسة التعامل الطلب تصفح المطاعم، يزاد سوء بكل تعنيه الكلمة يتجه الحضيض، يرجى القائمين البرنامج ارجاعه لسابق عهده إزالة التحديثات البالية,-1,talbat
399,الشعب,-1,talbat
400,ظلم الشباب الأردني والكذب عليهم خدمة بعدم اعطاءهم السيارات وعدوا تستحق أقل ورح ألغي التطبيق,-1,talbat
401,اعطو الكابتن حقهم,-1,talbat
402,حلو ممتاز,1,talbat
403,بطلب عندكم يوصلني الاوردر ناقص وتواصلت الشب سكر المحادثه اخلص حكي بتستخفو بعقولنا انتو امحي التطبيق تاعكم,-1,talbat
405,الكابتن دايما دلوع وبتشكونوا,-1,talbat
406,فيهي شئ,1,talbat
407,ممتاز انصحكم تنزلو,1,talbat
408,سيئة للغاية,-1,talbat
409,بطيئ وكثير الاحيان يفصل اثناء الدفع يوجد وضوح بكيفية استخدام النقاط نقطة,-1,talbat
410,تطبيق رائع لجميع احتياجاتك بالطعام شراء شيء السوبرماركت,1,talbat
411,نصابين بضحكوا العالم وفوق هاد اسعار التوصيل والاكل نار مافي مسوليه احترام تقدير للزبون السائق الله لايسامحكوا,-1,talbat
412,تطبيق سيء تحمله مشاحة فاضي الطلب يوصل بارد مأكول والاكل بخزي كأنه مبصوق الكابتن اشي مقرف,-1,talbat
413,حرامية,-1,talbat
414,مرات متتالية اطلب اوردر يوصل ساعتين ساعتين نص ويوصل بارد مقلوب يطلعوا حجه البنزين خلص الكابتن المطعم المتأخر الكابتن جه موبايله فصل فا للمحل الاوردر قاله اطلب كابتن تاني بجد خدمه سيئه اوي,-1,talbat
416,عذراء يمكنن الوصول للموقع,-1,talbat
417,اعطوا صحاب السيارات حقهم,-1,talbat
418,چيد,1,talbat
419,نصب احتيال الموظفين اتفاق الشركه سنين بتوخذ سياره قربت الثلاث اسنين طردت الشركه الموظفين,-1,talbat
420,تعرض كباتن الشركه ظلم إنكار لحقوقهم تعتبر جريمه بشعه حق المجتمع والجميع اشارك نماء وتنميه شركة تصدق موظفيها علما باني كنت استخدم التطبيق يوميا قامت الشركه تحايل موظفيها جعلني اقوم بإلغاء التطبيق هاتفي واتمنى الجميع يحذون حذوي نساعدهم نكران حقوق موظفيها,-1,talbat
421,رائعه,1,talbat
422,مقاطعة نصابين ليش تعطو شباب حقهم مقاطعة مقاطعه,-1,talbat
423,رائع التاخير,1,talbat
424,شركة سيئة,-1,talbat
425,موقع سيئ انصح حد,-1,talbat
426,سهل,1,talbat
427,بلبببببببببببب,1,talbat
428,نتليس,1,talbat
429,يتم تطبيق الخصومات المقدمة يقدم ال خصم اتمام الاوردر وبعد تفعيل الخصم وحساب قيمه الاوردر واتمام الطلب يتم إلغاء الخصم ارسال اشعار ودون معرفه سبب الغاء الخصم؟,-1,talbat
430,الأسعار مبالغ ودائما قائمة المطعم,-1,talbat
431,ليش بتضحكو موظفين واوهمتوهم الهم سيارات سنين ليش الحرمنه والنصب نعمل مقاطعة,-1,talbat
432,عجبني,1,talbat
433,سيء ومضطهد لموظفيه وزبائنه سيء للغايه,-1,talbat
434,انصح يحمله,-1,talbat
435,اسوء خدمة,-1,talbat
436,التطبيق سئ للغاية استطيع فتحة,-1,talbat
437,حلو,1,talbat
438,التطبيق افضل تطبيق عندي تطبيق اخر فترة بطول الطلب كثير بقبلو الطلب وبلغي بوصلني البيت ساعة وانا بكون لاغي الطلب وبدهم يدفعوني سعر الطلب وانا بكون لاغي قبول طلب المطعم والبحث الساءقين الطويل جدأ,-1,talbat
439,تعامل سيئ ومقرف تطبيق فاشل وشركة افشل حدا برد خدمة العملاء وممنوع الغي طلب الو دقيقة وبحكيلي لسا بدو نص ساعة,-1,talbat
440,سيء,-1,talbat
441,خساره,-1,talbat
442,تاخيررررررر,-1,talbat
443,خدمة بقت زى الزفت للاسف الاوردر طالباه الساعه وربع جالى وبطلبات غلط وحساب مختلف اللى ظاهر عندى والدعم مش بيرد حد بيسال بيعبر وقسيمة وراحت ودم ناس بيتحرق وانتو بالكم حاجة,-1,talbat
444,انا معي مصاري بلمحفظه وعملولي بلوك والمصاري راحن اعملت تسجيل خروج الحساب مش راضي يرجع يفوت الحساب,1,talbat
445,التطبيق جميله,1,talbat
446,التطبيق سئ بطلت عارف تفاصيل الطلب زي زمان كثير بتأخر للتوصيل أسوء التطبيقات انصح التفكير تحميله,-1,talbat
447,انا عش,-1,talbat
448,ايعار طلبات اغلى اسعار المطاعم الاصليه بكثير انصح بالتطبيق ابدا للمضطر,-1,talbat
449,شركه حراميه حسبي الله ونعم الوكيل,-1,talbat
450,حدا يشتري البطاقه عشان بصيرو طلبات يوخدو مصاري بدون تعرفي وصارت معي مشكله انا موصي ابو عمر وصيت تبع الهاشمي بس وصل الطلب بحكي انا رحت النصر الحساب ليرا وبريز بحكيلي الحساب ليرتين وستين دفعب ياريت يا طلبات تصلحو هاي المشكله,0,talbat
