Unnamed: 0,review_description,rating,company
490,تطبيق زي الزفت,-1,talbat
491,ياريت توفروا لكل المناطق مش كل التطبيقات المماثلة مفيش ولا واحد بيوصل لحلوان ليه,-1,talbat
492,ممتاز جدا جدا جزاكم الله خيرا.,1,talbat
493,أفضل تطبيق,1,talbat
494,والله اذا التوصيل مجاني فكلش زينن الي يشوف تعليقي انعل وجهك,1,talbat
495,احسن تطبيق,1,talbat
496,خ رب يا فغ ربوع ث ق قصص يا رب ❤️ ؤخؤث٥ققغهف غلق,0,talbat
498,أرجو تفعيل النمط الليلي ارجو التحديث 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,-1,talbat
499,برنامج غير جيد ارجو منكم عدم الاستخدام,-1,talbat
500,نننقمىنررنركرململنيمرزرتبملنلدملنلللنااظاظلظل,1,talbat
501,تطبيق زبالة لا يعتمد عليه ف المواعيد و خدمة زبالة انصح بعدم التجربة,-1,talbat
502,حملت التطبيق ولكن عند الاتصال بالموقع الجغرافي يعطيني نعتذر حدث خطأ في الاتصال مع اني كنت محمله من قبل وماكان فيه هذة المشكلة,-1,talbat
503,يا حراميه سحبتو من الفيزا 80 جنيه علي الفاضي,-1,talbat
504,اسوء تطبيق أتعامل مع سنتر مصري لا نفهم لبعض تطبيق كريم ممتاز جدا,-1,talbat
505,تطبيق سئ,-1,talbat
506,ببلغ ع المصري الحرامي ف حماية المستهلك نجمه وايد عليكم زولو,-1,talbat
507,حسبي الله عليكم خصمتو من حسابي 5دنانير مقابل طلب طعام وما تواصلتو معي الله لا يسامحكم,-1,talbat
508,حتى الخصومات يسوون على فئة معينة شو هذه عنصرية..,-1,talbat
511,لا يستحق التقييم ابدا اهمال وتسيب واخطاء متكررة,-1,talbat
512,لا يعمل,-1,talbat
513,برنامج ممتاز ولكن مايحمل,1,talbat
515,البرنامج مايفتح وكل ما ادخل فالبرنامج يطلب تحديث ولايوجد ابد تحديث فالتطبيق بالنفس,-1,talbat
517,دايما يتم الغاء الطلب,-1,talbat
518,💓💓💓,1,talbat
519,لا يدعم كل المناطق الجغرافية تطبيق فااااشل فااااشل زفت زفت زفت,-1,talbat
520,تطبيق فاشل والله واوقاتو كذابه,-1,talbat
521,🤩🤩🍓🍓🍓🍓❤❤❤❤❤,1,talbat
522,اسوء تطبيق شفته بحياتي,-1,talbat
523,احمد خطاب,1,talbat
524,فخم,1,talbat
525,تطبيق ممتاز بس شلون اسجل مطعمي الخاص بل تطبيق,1,talbat
526,عدم فتح التطبيق يلزم تحديث اقوم بعمل تحديث و ما يزبط,-1,talbat
527,اعلانات مبالغ بها لااعرف كيف الغيها,-1,talbat
528,اقسم بالله صاااير بخزززيييييي,-1,talbat
529,ولا نجمه بستهل لانو. طلبت من مطقم نور الدين طلع بخزي مو. طلب ككامل حسبي الله ونعم الوكيل فيهم,-1,talbat
530,خدماتهم ممتازة,1,talbat
531,ممتاز فهويخدم الناس والمجتمع,1,talbat
532,الأسعار في التطبيق أعلى من الأسعار في المنيوا في المطعم نفسه وتضيف طلبات سعر التوصيل ....,-1,talbat
533,تطبيق رائع يوفر الوقت والجهد,1,talbat
534,غلبني,-1,talbat
536,ارجو معالجة التطبيق بأحسن المعالجات,1,talbat
537,حلوو,1,talbat
538,بسبب زيادة الفاتورة عند الطلب وارتفاع اسعار بعض المطاعم,-1,talbat
539,والله حلو و يوصل في اي وقت,1,talbat
540,خدمة التوصيل سريعة وكويسة👍👍,1,talbat
541,كان كل يوم اثنين التوصيل البقاله مجانا الاثنين الي فات وهاد مافي توصيل مجاني,-1,talbat
542,تطبيق احتيالي يقولي ليا خصم ولا يعطي شيء انصح الجميع بمقاطعته,-1,talbat
543,جميل جدا تسلم الايادي,1,talbat
544,شكرا على صنع البرنامج 👏👏,1,talbat
545,اسلام حسانين اوك,1,talbat
546,والله كان احسن من هيك وكان يوم الاثنين توصيل مجاني ولكن صار تطبيق زبااالة بعد التحديث,-1,talbat
547,الصراحة التطبيق سيء لما اطلب يقولولي سجل دخول ولما اسجل واحط مواليدي يقولي خطأ وعدتها ٦ /١٧مرة ويقولي خطأ,-1,talbat
548,ممتازخدمة ممتازة,1,talbat
549,يا خوان أسوء تطبيق الثمن مرتفع أكثر من سعر المطعم والجودة سيئة والتوصيل سيء,-1,talbat
550,حذفت طبيق بغيت مره أحمله مارضا يتحمل من جديد مع علم توجد مساحه كافيه لتثبيت ارجو حل مشكلتي في أسرع وقت,-1,talbat
551,لا يوجد توصيل في المنطقه التي اسكن فيها ارجو توفير التوصيل لمختلف الاماكن.,-1,talbat
552,رسالة غبية ( عذرا لا نقوم بالتوصيل لموقعك) فى مدينة كاملة,-1,talbat
553,تطبيق سيئ يتم خصم مبالغ دون اذن المستخدم,-1,talbat
554,تحصل معي مشاكل كثيره بسبب اشعارات الطلبات والدعم غير مستجيب,-1,talbat
555,التطبيق زفت و ما بعطو عروض وكل الاشياء اغلا ولا مرة كان التوصيل سريع كل المرات بطيء,-1,talbat
556,اشي بجنن,1,talbat
557,ما في داعي للزواج,1,talbat
558,فنااااااااااااااااان حقيقي,1,talbat
559,سي,-1,talbat
560,goood,1,talbat
562,وحش جدا,-1,talbat
563,تجربتي معهم سيئه السواقين يوصلو الطلب بالغلط ولايوجد اي اهتمام من اداره طلبات او الدعم جاري البحث عن تطبيق بديل,-1,talbat
564,الصراحه اني اول مره احمل التطبيق شتنصحوني انزله لو لاء؟,1,talbat
565,انهو الأفضل,1,talbat
566,فاااااشل..,-1,talbat
567,",فحب٧ق٨٠حغذحفث٩ع٩فبغجا ت",-1,talbat
568,اصلي,1,talbat
569,سويسرا,1,talbat
570,فلوسي راحت,-1,talbat
571,😊,1,talbat
572,شكرا طلبات بجد انا جبت حجات كتيير مكنتش لاقياها من عند حد تاني غيركم كل حاجه كويسه شكرا💗💗,1,talbat
573,اسوء برنامج بشكل عام الاكل ديما يوصلني بارد و كل مره اطلب يوصلني بارد و ياخذ وقت كثير و برنامج كريم عمكم,-1,talbat
574,كل ما اطلب اوردر بحكيلي حدث خطأ ما سيء جدا صاير التطبيق من مره,-1,talbat
575,بنيما,1,talbat
576,تطبيق رائع وسهل الاستخدام نصيحة مني حملوه التطبيق,1,talbat
578,ما يخالف,1,talbat
579,تطبيق رائع كل الشكر للعاملين,1,talbat
580,رو عةغا,-1,talbat
582,تجربه جيده التطبيق رائع,1,talbat
584,٣خ٢ط,1,talbat
585,فاشل 🤬🤬,-1,talbat
586,مش عارف اطلب حاجه,1,talbat
588,☹️,-1,talbat
589,يهبلل,1,talbat
591,👍👍👍👍,1,talbat
592,تطبيق يسحب المبلغ بدون اي استلام طلب انصح بعدم تحميل هذا تطبيق صار فاشل,-1,talbat
593,عبنب,1,talbat
595,السائق بشكل عام غير جيديين بيحصلوهم ما عندهم لا اقامة ولا فيزه عمل ومن الشوارع بجيبوهم للاسف صارت لعبه,-1,talbat
597,امر,1,talbat
599,رهيب لاًكن في تٱخير شوي,1,talbat
600,كثراة الاعلانات,-1,talbat
601,تطبيق سيئ جدا,-1,talbat
602,تطبيق سي و لا يستهل تنزيل ولا يستهل نجمه حده ربع نجمه 😡😡😡الي يوص اطلب م فيه احترم ابدان وريحت خايسه,-1,talbat
603,رئێدئڕڕلدلدڕل,1,talbat
604,برنامج وحش جدا في مشكله في طلب,-1,talbat
605,هو التطبيق منيح وحلو بس مرات برخبطو بالموقع,1,talbat
606,باشوف,1,talbat
607,ماتوصل شي واحد,0,talbat
608,تمام حلو جدا,1,talbat
609,ممتار,1,talbat
610,ضعي بلاستيشن س,0,talbat
611,مش راضي ينزل ليششششش,-1,talbat
613,شكران,1,talbat
614,التطبيق كل ما اثبته يطلب مني تحديث جديد,-1,talbat
615,بصراحة تجربة سيئة تم خصم 59 دينار ومن 14 يوم بحاول اتواصل معهم وذهبت للفرع الرئيسي ولم أجد نتيجة اريد استعادة المبلغ 😠😠,-1,talbat
616,انصحكم بحذف التطبيق .. يسحبو مبلغ بدون سبب ولا يرجعونه والطلب لم يكتمل .. التطبيق صار سيئ جدا,-1,talbat
617,فاشل جدا,-1,talbat
618,تطبيق ينحدر مستواه يوم بعد يوم !!!!,-1,talbat
619,التوصيل ممتاز بس الخدمة متدنية وخصوصا chicken Texas,-1,talbat
620,ممتاز متوفر في كل مكان .. سريع ودقيق,1,talbat
621,🥲,-1,talbat
622,كل شىء موجود,1,talbat
623,تطبيق فااااااااشل لا انصح بالتعامل به ابدا,-1,talbat
624,حطيت نجمه بس عشان اعلق صاير حيل سيئ تم الحذف,-1,talbat
625,تجربة سيئة جدا جدا والاكل بيجي غلط جدا والفلوس مش بعرف استردها وبجد ابلكيشن سيئ,-1,talbat
626,انه لا يدعم اوردر القليوبيه والبرنامج اسوء حاجه بنصحش اي حد ينزل 😓😓,-1,talbat
627,اسوا برنامج ممكن حد يطلب منه حاجه منصحش حد ينزله,-1,talbat
628,التطبيق جيد والاكل الي فيه جيد ايضا بس ليش ما بوصل للسخنة,-1,talbat
629,خدمة سيئة واسعار مبالغ فيها وقلة مصداقية وعروض وهمية,-1,talbat
630,رائع جدا جدا,1,talbat
632,أجمل ططبيق في العالم,1,talbat
633,صديق ،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،،,0,talbat
634,تطبيق رائع جدا,1,talbat
635,انا،,1,talbat
636,جدن هاذ التطبيق حلوه,1,talbat
637,1st,1,talbat
638,🤝,1,talbat
639,💖,1,talbat
640,يرخص,1,talbat
641,الموظفين بالأردن لا يعيرون اهتمام للعميل في كل طلباته وان كان هناك غرض ناقص من عندهم لا يحذفوه من الفاتوره,-1,talbat
642,اسوء من هيك خدمه ما في مشغلين زعران بتسلو والموظفين همه وقلتهم ما بعرفو يحلو اتفه مشكله,-1,talbat
644,كل ثانيتين علان,-1,talbat
645,لما بنحاول ندخل عن طريق حساب الفيس بوك ونفعل الحساب ما زبط . في مشكله بالتطبيق,-1,talbat
646,جابر,1,talbat
647,فى صزوصصى..١١١١٩ذ١٠٠ذ١ وةةى٩,1,talbat
649,احلى برنامج طلبات سريعين واحب التقيمات واحب العروض واحب سرعة الرد والتطوير ❤️‍🔥💖🤩🥰💝,1,talbat
650,تطبيق زي الزفت وخدمة العملاء مش بتحترم العميل اطلب اوردر استني ساعتين ونص ومايجيش,-1,talbat
652,التطبيق اصبح لا يعمل مع قارئات الشاشه للمكفوفين يرجى مراجعه هذا الامر,-1,talbat
654,تطبيق سيئ للغايه لا انصح بتحميله,-1,talbat
655,هايله وبصراحه الحاجه توحفه,1,talbat
657,طلبات تاخير في كل وقت ومافي متابعة من الادارة,-1,talbat
658,ممتازززززز,1,talbat
659,لنقتقعفثاقتقيافمللخىبن,1,talbat
660,را,1,talbat
661,زيادة رسوم التوصيل غير مبرره لا وبحكولك التعديل مشان التخفيظ,-1,talbat
662,واضح من التعليقات.. إني سأحذف التطبيق برغم إني لسة ماستخدمتهوش,-1,talbat
663,السائقين في محافظة اربد الاردن لا يجيدون التعامل مع الزبائن ابدا,-1,talbat
664,لايمكن التحدث مع الموظفين 😓,-1,talbat
665,ارجو عدم الازعاج,-1,talbat
666,كثير ممتاز,1,talbat
668,اسوء خدمه عملاء دليفري افضل منكم,-1,talbat
669,عدم القدره علي التحدث مع خدمه العملاء بدون وجود طلب و اضافه مبالغ للخدمه لا سبب لها,-1,talbat
670,التطبيق يستحق 5نجوم سريع بالتوصيل + خصومات+ جودة تعامل + تخفيضات,1,talbat
