Unnamed: 0,review_description,rating,company
337,راجعو الموظفين,-1,talbat
338,احتيال وغش ومخادعه للموظفين واخلاف الوعود بامتلاك سياراتهم رغم التعهد بذلك مضي العمل سرقه اتعاب الموظفين وجعلهم يقومون بصيانه السيارات وتعبيه بنزينها حسابهم الخاص الله وعلي الظالمين والمخادعين مكر الله حذف التطبيق جار,-1,talbat
339,سيي حق الموظفين,-1,talbat
340,تطبيق استغلالي وسيء,-1,talbat
341,مقاطعه شبابنا مو لعبه بايدكم حتي تستغلوهم ونرضي,-1,talbat
342,انا بدي الغي التطبيق دعم لموظفي التوصيل المظلومين الاردن اني كنت استعمله كثير,-1,talbat
343,اعطو الناس حقها,-1,talbat
344,رجعوا حقوق الموظفين,-1,talbat
345,سيي انصح بتنزيله,-1,talbat
346,حق العمال لازم يرجع,-1,talbat
347,رجعوا للعاملين الاردنيين حقهم، اعطوهم سياراتهم,-1,talbat
349,حقوق الناس اين,-1,talbat
350,تعامل سيي,-1,talbat
352,اعطو الشباب حقوقهم,-1,talbat
353,كنت استخدم التطبيق حذفته يتم ارجاع حقوق الموظفين المظلومين قضيه تملك السياره تطبيق سيء انصح,-1,talbat
354,خدمه العملاء عندهم السييه ولي تجربه معهم طلبت مره البقاله ووصلني الحليب مفتوح وصورت وتكلمت معهم انهم يستبدلونه وقالو تمام وماودو حد مناديبهم ياخذه ارقام المطاعم بتواصل داخل البرنامج مايردون الطلب يتاخر العصاير طالب شي ودفعت يجيني شي,-1,talbat
355,افضل برنامج,1,talbat
356,الغاء تطبيق طلبات موضفين طلبات مش عبيد عندكم,-1,talbat
357,تطبيق سيء,-1,talbat
358,مقرف انصح بتحميله صادقين,-1,talbat
359,نجمه واحده لانهم اكلوا حق موظفين,-1,talbat
360,سييه جددا وغير واقعي,-1,talbat
361,زي الخرا,-1,talbat
362,معامله سييه للغايه,-1,talbat
363,شركه تفتقد للمصداقيه حذف التطبيق نهاييا,-1,talbat
364,انصفوا الموظفين,-1,talbat
365,حسبي الله ونعم الوكيل متكبر شايف حاله,-1,talbat
366,عيب عليكم ضحك الشباب مسح للتطبيق,-1,talbat
367,نصره لسايقي طلبات توعدو السايقين بسيارات وتخلفو,-1,talbat
368,يوجد مصداقيه للشركه,-1,talbat
369,تطبيق سيء وعدو سايقينهم اعطايهم السيارات العمل لمده سنين وعند انتهاء المده اغلق مدير الشركه هاتفه يردو اتصالات الموظفين,-1,talbat
370,نصره للموظفين,-1,talbat
371,ممتازه,1,talbat
373,سييه,-1,talbat
374,مشكلات كثيره، متعلقه بالتطبيق والعروض الوهميه، وخدمه التوصيل,-1,talbat
375,يععع,-1,talbat
376,الرجاء ايضاح قصه انصاف العمال وعدهم بتملك السياره عمل,-1,talbat
377,يوجد التطبيق العاب للتوصيل؟ فانا اريد بلابل البي بليد,1,talbat
378,تطبيق فاشل فاشل شي حلو بعدين شافو الناس حبته وصار فاشل انصح بعدم تحميله وشكر,-1,talbat
379,انا كنت كتير معتمده هاد التطبيق بس عملوا بالشباب وضحكو عليهم اعطوهم السيارات خدمتهم سنين الغي التطبيق عندي,-1,talbat
380,مقاطعه,-1,talbat
381,حصل مشكله الاوردر جه ناقص وكمان السعر اعلي اللي مكتوب الابلكيشن خدمه العملاء مش بيفيدو بحاجه الاخر الاوردر اتلغي وتقولي بكل بساطه اطلب الاوردر تاني ؟؟ ودي مش مره,-1,talbat
382,برنامج نصاب وكذابين,-1,talbat
383,اسعارهم غاليه بستغلو موظفينهم والمطاعم,-1,talbat
384,الحذف,-1,talbat
385,مره طلبت طلب تاخر ساعتين,-1,talbat
386,اسوء تطبيق,-1,talbat
387,يقدر الشخص انو يدفع كاش ارجو الرد اسرع وقت ممكن,1,talbat
388,ممكن اطلب طلب لشخص مصر ونا موجود السعوديه يتم التوصيل ممكن تفيدونا الله يجزاكم خير,-1,talbat
389,استغلاليون,-1,talbat
390,التطبيق يستغل حاجه الاردنيين للعمل ويضيق عليهم، حذفت التطبيق وساقاطع الشركه,-1,talbat
391,روعه,1,talbat
392,البرنامج رايع اخر تحديث يعمل,0,talbat
393,تطبيق يحمي العميل يحمي نفسو المرونه التعامل فاشل,-1,talbat
394,السلام عليكم انا شريت مطعم طلبات بس بعدين كنسلت الطلب وقالولي الفلوس ترجع نطرت بس رجعت شنو الحل,1,talbat
395,التطبيق فاشل خدمه سييه اسوء خدمه العملاء سايقي التوصيل المطاعم التطبيق ياخذ المبلغ يلغي الطلب يحول المبلغ رصيد طلبات يوجد رقم اتصال خدمه العملاء مجرد دردشه مجديه,-1,talbat
396,بخزي,-1,talbat
397,التوصيل متاخر,-1,talbat
398,التطبيق ممتاز سلاسه التعامل الطلب تصفح المطاعم، يزاد سوء بكل تعنيه الكلمه يتجه الحضيض، يرجي القايمين البرنامج ارجاعه لسابق عهده ازاله التحديثات الباليه,-1,talbat
399,الشعب,-1,talbat
400,ظلم الشباب الاردني والكذب عليهم خدمه بعدم اعطاءهم السيارات وعدوا تستحق اقل ورح الغي التطبيق,-1,talbat
401,اعطو الكابتن حقهم,-1,talbat
402,حلو ممتاز,1,talbat
403,مره بطلب عندكم يوصلني الاوردر ناقص وتواصلت الشب سكر المحادثه اخلص حكي بتستخفو بعقولنا انتو امحي التطبيق تاعكم,-1,talbat
405,الكابتن دايما دلوع وبتشكونوا,-1,talbat
406,فيهي شي,1,talbat
407,ممتاز انصحكم تنزلو,1,talbat
408,سييه للغايه,-1,talbat
409,بطيي وكثير الاحيان يفصل اثناء الدفع يوجد وضوح بكيفيه استخدام النقاط نقطه,-1,talbat
410,تطبيق رايع لجميع احتياجاتك بالطعام شراء شيء السوبرماركت,1,talbat
411,نصابين بضحكوا العالم وفوق هاد اسعار التوصيل والاكل نار مافي مسوليه احترام تقدير للزبون السايق الله لايسامحكوا,-1,talbat
412,تطبيق سيء تحمله مشاحه فاضي الطلب يوصل بارد ماكول والاكل بخزي كانه مبصوق الكابتن اشي مقرف,-1,talbat
413,حراميه,-1,talbat
414,مرات متتاليه اطلب اوردر يوصل ساعتين ساعتين نص ويوصل بارد مقلوب مره يطلعوا حجه مره البنزين خلص الكابتن مره المطعم المتاخر مره الكابتن جه موبايله فصل فا للمحل الاوردر قاله اطلب كابتن تاني بجد خدمه سييه اوي,-1,talbat
416,عذراء يمكنن الوصول للموقع,-1,talbat
417,اعطوا صحاب السيارات حقهم,-1,talbat
418,چيد,1,talbat
419,نصب احتيال الموظفين اتفاق الشركه سنين بتوخذ سياره قربت الثلاث اسنين طردت الشركه الموظفين,-1,talbat
420,تعرض كباتن الشركه ظلم انكار لحقوقهم تعتبر جريمه بشعه حق المجتمع والجميع اشارك نماء وتنميه شركه تصدق موظفيها علما باني كنت استخدم التطبيق يوميا قامت الشركه تحايل موظفيها جعلني اقوم بالغاء التطبيق هاتفي واتمني الجميع يحذون حذوي حتي نساعدهم نكران حقوق موظفيها,-1,talbat
421,رايعه,1,talbat
422,مقاطعه نصابين ليش تعطو شباب حقهم مقاطعه مقاطعه,-1,talbat
423,رايع التاخير,1,talbat
424,شركه سييه,-1,talbat
425,موقع سيي انصح حد,-1,talbat
426,سهل,1,talbat
427,بلبببببببببببب,1,talbat
428,نتليس,1,talbat
429,يتم تطبيق الخصومات المقدمه يقدم ال خصم اتمام الاوردر وبعد تفعيل الخصم وحساب قيمه الاوردر واتمام الطلب يتم الغاء الخصم ارسال اشعار ودون معرفه سبب الغاء الخصم؟,-1,talbat
430,الاسعار مبالغ ودايما قايمه المطعم,-1,talbat
431,ليش بتضحكو موظفين واوهمتوهم الهم سيارات سنين ليش الحرمنه والنصب نعمل مقاطعه,-1,talbat
432,عجبني,1,talbat
433,سيء ومضطهد لموظفيه وزباينه سيء للغايه,-1,talbat
434,انصح يحمله,-1,talbat
435,اسوء خدمه,-1,talbat
436,التطبيق سي للغايه استطيع فتحه,-1,talbat
437,حلو,1,talbat
438,التطبيق افضل تطبيق عندي تطبيق اخر فتره بطول الطلب كثير بقبلو الطلب وبلغي بوصلني البيت ساعه وانا بكون لاغي الطلب وبدهم يدفعوني سعر الطلب وانا بكون لاغي قبول طلب المطعم والبحث الساءقين الطويل,-1,talbat
439,تعامل سيي ومقرف تطبيق فاشل وشركه افشل حدا برد خدمه العملاء وممنوع الغي طلب الو دقيقه وبحكيلي لسا بدو نص ساعه,-1,talbat
440,سيء,-1,talbat
441,خساره,-1,talbat
442,تاخيررررررر,-1,talbat
443,خدمه بقت زي الزفت للاسف الاوردر طالباه الساعه وربع جالي وبطلبات غلط وحساب مختلف اللي ظاهر عندي والدعم مش بيرد حد بيسال بيعبر وقسيمه وراحت ودم ناس بيتحرق وانتو بالكم حاجه,-1,talbat
444,انا معي مصاري بلمحفظه وعملولي بلوك والمصاري راحن اعملت تسجيل خروج الحساب مش راضي يرجع يفوت الحساب,1,talbat
445,التطبيق جميله,1,talbat
446,التطبيق سي بطلت عارف تفاصيل الطلب زي زمان كثير بتاخر للتوصيل اسوء التطبيقات انصح التفكير تحميله,-1,talbat
447,انا عش,-1,talbat
448,ايعار طلبات اغلي اسعار المطاعم الاصليه بكثير انصح بالتطبيق ابدا للمضطر,-1,talbat
449,شركه حراميه حسبي الله ونعم الوكيل,-1,talbat
